message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I'm looking to get a fair price for it, and I think $200 is a reasonable starting point.",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $200 is a bit out of my budget. I was thinking more along the lines of $120. Would you be willing to meet me at that price?",120.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand that $120 is a bit low for me, but I'm willing to meet you halfway. How about we settle on $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still really interested in the product, but $160 is a bit too high for me. I was thinking more along the lines of $140. Would you be willing to meet me at that price?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting closer to your price, but I still need to make a profit. How about we meet at $155? It's a bit higher than your last offer, but I think it's a fair compromise.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm willing to meet you halfway, but I think $155 is still a bit too high. How about we meet at $145? I'm willing to pay a bit more, but I need to stay within my budget.",145.0,Bob,6,,
,,Alice,6,RejectOffer,150.0
"I'm getting close to my minimum price, and I think $145 is still a bit low. I'm willing to meet you at $150, which is my minimum price. If you're willing to pay that, we can finalize the deal.",150.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm really interested in the product, and I'm willing to meet you at your minimum price of $150. However, I was thinking that we could meet at $148 instead? I'm trying to save a bit of money, but I'm willing to pay a bit more to get the product.",148.0,Bob,8,,
,,Alice,8,RejectOffer,
"I've already met you at your price of $148, and I'm not willing to go any lower. I think $150 is a fair price for the product, and I'm not willing to compromise further. If you're not willing to meet me at my minimum price, I'm going to have to consider selling to someone else.",150.0,Alice,9,,
,,Bob,9,BuyFromJhon,
