message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really like it. Would you like to buy it from me for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that price is a bit too high for me.  Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"Thanks for your offer, Bob. I can do better than that. I'm willing to meet you halfway, but I need $135 for it. Would you be willing to pay that?",135.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  How about we settle at $115?",115.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I can see you're serious about this product, Bob. I'm willing to meet you at $125, but that's as low as I can go. Is that a price you'd be willing to pay?",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
