message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the sale of our premium product with you. I believe it's a fantastic opportunity for you to acquire a valuable asset. I'm willing to offer you the product for $1,400,000. This is a competitive price, considering its true value to you is $1,200,000. I'm confident you'll find it a worthwhile investment.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer but $1,400,000 is still above my budget. I'm willing to pay $1,250,000 for the product, which is a fair price considering it's worth $1,200,000 to me. Let's meet in the middle.",1250000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your budget constraints, but I'm not willing to go as low as $1,250,000. Considering the product's true value to me is $1,500,000, I'm willing to meet you halfway. I'm offering you the product for $1,350,000. This is a fair compromise, taking into account your budget and the product's worth to you.",1350000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to compromise, but $1,350,000 is still a bit high for me. I'm willing to go up to $1,300,000, which is a fair compromise considering our respective values. If we can agree on this price, I'm ready to proceed with the purchase.",1300000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your willingness to compromise, Bob. However, I'm not willing to go as low as $1,300,000. Considering the product's true value to me is $1,500,000, I'm willing to offer you a slight adjustment. I'm willing to sell the product to you for $1,325,000. This is a final offer, and I'm confident you'll find it a fair compromise.",1325000.0,Alice,5,
,,Bob,5,AcceptOffer
