alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair, right?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Okay, I'll compromise a little, but let's not get greedy. We still have time to negotiate.",Alice,3,
,,,Bob,3,reject
42.0,58.0,Let's meet in the middle of our previous offers.,Bob,4,
,,,Alice,4,reject
43.0,57.0,"I'm willing to go a little higher, but I'm not budging much more.  We need to reach an agreement soon.",Alice,5,
,,,Bob,5,accept
