message,product_price,player,round,decision
"Hi Bob, I'm selling this product for $175. I think it's a great deal for you, considering its value. Let me know what you think!",175.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate the offer, but I was thinking more along the lines of $120. Would you be willing to consider that?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $120 is a bit too low for me.  How about we meet in the middle at $145?  I'm still willing to work with you to find a price that works for both of us.",145.0,Alice,3,
,,Bob,3,RejectOffer
"I understand that you want to meet in the middle, but I'm still a bit shy of $145. How about we try $130?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm still looking for a price closer to my asking price.  $130 is still a bit low, but I'm willing to come down a bit. How about $135? This is my final offer.",135.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, but I'm still looking for a better deal. How about $125?",125.0,Bob,6,
,,Alice,6,SellToJhon
