message,product_price,player,round,decision
I'm excited to offer you this great product! I think it's a fantastic deal for $150.,150.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but $150 is a bit steep for me. I'd like to make a counteroffer of $120",120.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a good deal, but I've already invested a lot in this product. I can meet you in the middle at $140.",140.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me in the middle, but I'm still a bit short on budget. I'd like to make a counteroffer of $130",130.0,Bob,4,
,,Alice,4,RejectOffer
"I'm getting a bit concerned that we're not meeting in the middle after all. I can offer you a slight discount, but I need $145 to make it worth my while.",145.0,Alice,5,
,,Bob,5,RejectOffer
"I understand you need to make a profit, but $145 is still a bit too high for me. I'd like to make a counteroffer of $135",135.0,Bob,6,
,,Alice,6,SellToJhon
