alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it 60-40, fair and square!",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"I'll give you a slightly smaller share, but it's still a good deal!",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"I'm willing to meet you halfway, but I need a bit more!",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'm willing to compromise, but I need a bit more for myself this time!",Bob,4,
,,,Alice,4,reject
4500.0,5500.0,"I'm willing to give you a bit more, but I need to be realistic about the value of the money!",Alice,5,
,,,Bob,5,accept
