message,product_price,player,round,decision,counteroffer
"I'm excited to sell you this great product, and I'm willing to start with a price of $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, Alice, but I'm looking to get a better price. How about $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a better price, but I need to make a profit. I can meet you in the middle at $105.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to compromise, but $105 is still a bit high for me.  How about $95? That's a fair price for both of us.",95.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I understand you're trying to get a good deal, but I'm not willing to go below $108. I think it's a fair price considering the product's value to you.",108.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I'm getting closer to your price, but I'm still hoping to land on a price that works for both of us. How about $100? It's a fair compromise, and we can both move forward.",100.0,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I'm getting close to my minimum price, but I'm still not willing to go below $110. I think we're close, but I need to make a profit.",110.0,Alice,7,,
,,Bob,7,BuyFromJhon,
