round_quality,product_worth,player,round,decision,message
high-quality,12000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,I'll buy the product
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,I'll pass on this one
high-quality,12000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll buy this one, but only because she's recommending it, not because I'm optimistic about its quality"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I'm not going to take the risk of buying a potentially low-quality product, especially since she's not recommending it"
high-quality,12000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"I'll take the chance that this one is high-quality, especially since she's recommending it"
high-quality,12000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I'm on a roll, might as well keep buying the products she recommends"
low-quality,0.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"I'm not seeing any reason to stop buying from her, she's been right so far"
high-quality,12000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"Wait a minute, she recommended the last one and it was a dud. I'm going to start being more cautious"
high-quality,12000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"She's recommended two high-quality products in a row now, I'll take the chance"
high-quality,12000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Three for three, I'm starting to think her recommendations are worth something"
high-quality,12000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"I'm on a hot streak, I'll keep buying from her"
high-quality,12000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Four for four, I'm starting to think I should just buy everything she recommends"
high-quality,12000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"I'm not going to question it now, just give her the money and take the product"
low-quality,0.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"At this point, I'm just going to assume everything she recommends is high-quality and take the profit"
high-quality,12000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"Wait, she recommended the last one and it was a dud. I'm going to start being more cautious again"
high-quality,12000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"She's had a bad recommendation before, but she's also had a lot of good ones. I'll take the chance"
high-quality,12000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"Five for five since I started buying again, I'm sticking with the strategy"
high-quality,12000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"At this point, I'm just going to assume she's always right and take the profit"
high-quality,12000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Six for six, I'm on a roll, keep giving me the high-quality ones, Alice!"
high-quality,12000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Seventh time's the charm, I'm going to take it and make it a perfect 7 for 7"
