alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's try a bit more fairness, 55-45 is more reasonable.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Bob, my offer is still the most reasonable. It's better to secure a good deal now before inflation eats away at our potential gains!",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is hitting me harder, I need a bigger share to make up for it.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Bob, let's be realistic. This is a compromise considering the time pressure and the impact inflation is having on us both.",Alice,5,
,,,Bob,5,reject
3800.0,6200.0,"Time's running out, I need a bigger share to offset the huge inflation hit I'm taking.",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,"Bob, this is my final offer. Take it or leave it - we both lose if we don't settle now.",Alice,7,
,,,Bob,7,accept
