alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's be fair and split the money almost evenly, with a slight advantage for me to account for the inflation affecting my share in future rounds.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation affects you more, I'll take a bit more, but still a relatively fair split.",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Bob, let's be realistic. The inflation is working against me, but your offer was too far in your favor. I propose a 50/50 split. Take it or leave it, time is literally money for me.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"You know the inflation is on my side, I'll take a bit more this time. The longer we play, the less you'll get in real terms.",Bob,4,
,,,Alice,4,reject
4700.0,5300.0,"Bob, this is getting ridiculous. I'm taking a significant hit from the inflation. This is my final offer. If you reject it, I'm better off taking my chances with whatever's left in the later rounds.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"I know you're hurting from inflation, but I'm not backing down. This is my most generous offer yet, considering the circumstances.",Bob,6,
,,,Alice,6,accept
