alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"I'm feeling generous, but let's be realistic. I'll take 90, and you get 10. This is a good starting point.",Alice,1,
,,,Bob,1,reject
60.0,40.0,"I'll give you a decent share, but I'm not giving up too much yet. Let's see what you think.",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to compromise, but I'm not giving up a big chunk of the money. This offer is fair, considering the inflation.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give you a bit more, but I'm not going to give up too much. You'll still get a decent share, but I'm not being too generous yet.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"This is my final offer, Bob. We're both losing money with each round. Let's split it fairly before it's too late.",Alice,5,
,,,Bob,5,accept
