message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! It's a high-quality item that I'm sure you'll love. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit steep for me. Would you be willing to consider a price of $130?",130.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand that $130 is a bit low for me, but I'm willing to meet you halfway. How about $142? I think that's a fair price for this great product.",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant about the price. Would you be willing to go down to $135?",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm getting close to my minimum price, but I'm still not sure I'm comfortable with $135. I can do $139, but that's as low as I'm willing to go.",139.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand that you're getting close to your minimum price, but I'm still trying to stay within my budget. Would you be willing to go down to $136?",136.0,Bob,6,,
,,Alice,6,RejectOffer,138.0
"I'm not willing to go any lower than $138. I think that's a fair price considering the product's quality and value. If you're still interested, this is my final offer.",138.0,Alice,7,,
,,Bob,7,BuyFromJhon,
