alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, I'm willing to give you a significant share",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I appreciate the offer Alice, but I think we can make this a bit more equitable.  How about this?",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Let's meet in the middle, this way we both get a good share",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"It seems like we're getting closer, Alice.  Let's compromise and settle this.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"I'm willing to compromise, let's split the difference",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"We're really close Alice, let's wrap this up and both go home happy.",Bob,6,
,,,Alice,6,accept
