message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to come to a mutually beneficial agreement. My initial offer is $1200000 for the product.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your initial offer, but I'm looking to save as much as possible. I'm willing to pay $1100000 for the product. I believe this is a fair price considering the market value of the product.",1100000.0,Bob,2,,
,,Alice,2,RejectOffer,1250000.0
"I understand that you're looking to save as much as possible, Bob. However, I have to consider my minimum acceptable price. I'm willing to meet you halfway between our previous offers. My counteroffer is $1150000 for the product.",1150000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, Alice. However, I'm still looking to save some more. I'm willing to pay $1120000 for the product. I believe this is a reasonable compromise.",1120000.0,Bob,4,,
,,Alice,4,RejectOffer,1170000.0
"I'm starting to feel that we're getting close to a deal, Bob. I'm willing to make another concession, but I need to make sure I'm not leaving too much on the table. My counteroffer is $1170000 for the product. This is my final offer in this range.",1170000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand that you're making a concession, Alice, but I'm still not comfortable with the price. I'm willing to pay $1100000 for the product. I think this is a fair price considering the market value and the negotiations we've had so far.",1100000.0,Bob,6,,
,,Alice,6,RejectOffer,1180000.0
"Bob, I'm starting to think that we're not going to meet in the middle. I'm willing to make another concession, but I need to get closer to my minimum acceptable price. My counteroffer is $1180000 for the product. This is my last offer in this range.",1180000.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to walking away from the deal, Alice. I'm willing to meet you halfway between our previous offers. I'm willing to pay $1140000 for the product. This is my final offer.",1140000.0,Bob,8,,
,,Alice,8,RejectOffer,1190000.0
"Bob, I'm not willing to meet you at $1140000. I think I've made enough concessions already. My counteroffer is $1190000 for the product. This is my final offer.",1190000.0,Alice,9,,
,,Bob,9,BuyFromJhon,
