alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's start with a fair split, I'll take 80% and you can have 20%",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think a 60/40 split is a fair starting point, considering we both have a chance to negotiate in the future.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to compromise, but I think 55% is a fairer split for me, considering the inflation",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,Let's split this down the middle. It's a fair compromise given the inflation and our bargaining positions.,Bob,4,
,,,Alice,4,reject
420000.0,580000.0,"I'm willing to give you a bit more, but I think I deserve a bigger share given my initial offer was 80%",Alice,5,
,,,Bob,5,accept
