message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this amazing product. It's a one-of-a-kind item that I think you'll really love. I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $180 is a bit steep for me. I was thinking more along the lines of $140.",140.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $140 is a bit lower than my initial offer, but I'm willing to meet you in the middle. I can offer it to you for $160, which is a great deal considering the product's value.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit hesitant about the price. I was thinking more along the lines of $145. Can you meet me at that price?,145.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting close to my minimum price, but I'm still willing to negotiate. I can offer it to you for $155, which is a fair price considering the product's value. Let me know if this works for you.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
I'm still a bit far from my budget. I was thinking more along the lines of $150. Can you meet me at that price?,150.0,Bob,6,,
,,Alice,6,RejectOffer,160.0
"I'm not willing to go any lower than $160, as that's my minimum price. I think it's a fair price considering the product's value. If you're still interested, I'm willing to meet you at this price.",160.0,Alice,7,,
,,Bob,7,BuyFromJhon,
