alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Take it or leave it, Bob!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's be fair, Alice. This is a good deal for both of us.",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"You're not getting the better deal, Bob. Take it or leave it!",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Let's split it evenly, Alice. It's the fairest option at this point.",Bob,4,
,,,Alice,4,reject
9000.0,1000.0,"You're getting desperate, Bob. Take it or leave it!",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"Alice, we're running out of time. Let's compromise. This offer gives you the majority, but I get something too.",Bob,6,
,,,Alice,6,accept
