message,product_price,player,round,decision,counteroffer
"I have a unique product that I think you'll love, and I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I think $180 is a bit steep for me. Would you be willing to consider a price of $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a deal, but $120 is a bit low for me. I'm willing to meet you in the middle at $160.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me in the middle, but $160 is still a bit out of my budget. Would you be willing to consider a price of $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting closer to your price, but I still need to make a profit. I'm willing to go up to $155, which is a fair compromise for both of us.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your need to make a profit, but $155 is still a bit too high for me. Would you be willing to consider a price of $130?",130.0,Bob,6,,
,,Alice,6,SellToJhon,
