alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"I'll start with a fair split, see if you accept",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'll compromise a bit, but I think I deserve a slightly bigger share",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'll take a slightly bigger share, but I'm willing to compromise",Bob,4,
,,,Alice,4,reject
58.0,42.0,"I'll give you a slightly bigger share, but I still think I deserve more",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'll take a bigger share, but I'll give you a chance to match",Bob,6,
,,,Alice,6,reject
62.0,38.0,"I'll give you a slightly better deal, but I'm not willing to give up much more",Alice,7,
,,,Bob,7,reject
35.0,65.0,"I'll take a bigger share, it's getting close to the end",Bob,8,
,,,Alice,8,reject
65.0,35.0,"I'll give you a better deal, but I'm not willing to give up much more",Alice,9,
,,,Bob,9,reject
30.0,70.0,"I'll take a bigger share, it's getting urgent",Bob,10,
,,,Alice,10,reject
70.0,30.0,"I'll give you a small share, but I'm not willing to give up more",Alice,11,
,,,Bob,11,reject
25.0,75.0,"I'll take most of the remaining share, it's almost the last chance",Bob,12,
,,,Alice,12,reject
