message,product_price,player,round,decision
"Hi Bob, I'm offering this item for sale at a price of $120. I believe it offers excellent value at this price point. What do you think?",120.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $60. Can you meet me at that price?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your interest. I understand your offer, but $60 is significantly below its value. How about we meet in the middle at $90?",90.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still a bit hesitant about the price. How about we meet at $70? I'm willing to pay a bit more, but I'm not sure I can go all the way to $90.",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on the price. I'm confident this product is worth every penny of $90, and that's truly as low as I'm willing to go.  If that doesn't work for you, I understand.",90.0,Alice,5,
,,Bob,5,BuyFromJhon
