message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. I'm looking to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking of a price around $90. Can you consider that?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I appreciate your interest in the product, Bob! However, I'm not sure I can go as low as $90. How about we meet in the middle at $100?",100.0,Alice,3,,
,,Bob,3,RejectOffer,
I'm still a bit hesitant about the price. Would you be willing to go down to $95?,95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm not willing to go as low as $95, Bob. But I'm willing to compromise. How about we meet at $102.50?",102.5,Alice,5,,
,,Bob,5,RejectOffer,
I'm still a bit above my budget. Would you be willing to go down to $98?,98.0,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I'm not willing to go as low as $98, Bob. I think the product is worth more than that. How about we meet at $108?",108.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm still not comfortable with the price. I'm willing to go up to $105, but that's my final offer. Can you meet me at that price?",105.0,Bob,8,,
,,Alice,8,RejectOffer,110.0
"I appreciate your willingness to meet me at $105, Bob, but I think the product is worth more than that. I'm willing to compromise, but I need to make a profit. How about we meet at $109?",109.0,Alice,9,,
,,Bob,9,BuyFromJhon,
