alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more for me this time,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, let's meet in the middle",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to compromise, but I still want a bit more",Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing value, I'm being generous",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Split it down the middle, it's only fair",Bob,6,
,,,Alice,6,reject
59.0,41.0,"Your money is losing value fast, take it while you can",Alice,7,
,,,Bob,7,accept
