message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling this product to you. I'm thinking of a price of $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, I'm interested in your product but $120 is a bit out of my budget. I'm willing to pay $85 for it. Let me know what you think.",85.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your offer, Bob, but I'm not willing to go as low as $85. I'm willing to meet you in the middle at $105. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I understand you need to make a profit, but $105 is still a bit high for me. I'm happy to pay $95. This is a fair price for both of us, and I'm confident we can reach an agreement.",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I understand you're trying to get a good deal, Bob, but I'm not willing to go any lower than $100. I'm willing to sell it to you for $100, which is the minimum I can accept. What do you think?",100.0,Alice,5,,
,,Bob,5,BuyFromJhon,
