message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss selling this product to you. Given its unique value and potential, I'm offering it at $2,000,000. I believe this price reflects the significant return on investment you'll see.",2000000.0,Alice,1,,
,,Bob,1,RejectOffer,1800000.0
"I'm willing to meet you halfway, but I need to stay within my budget. How about $1,900,000?",1900000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate you meeting me partway. However,  $1,900,000 undervalues the true potential of this product. To find a middle ground, I'd be willing to accept $1,750,000. This price reflects my willingness to negotiate while still recognizing the significant value this product offers.",1750000.0,Alice,3,,
,,Bob,3,RejectOffer,1700000.0
"I'm getting close to my budget, but I'd like to get a bit closer to the lower end. How about $1,650,000?",1650000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to negotiate. Let's find a solution that works for both of us.  How about we settle at $1,700,000? This reflects a significant compromise on my end while ensuring a fair deal for both parties.",1700000.0,Alice,5,,
,,Bob,5,RejectOffer,1680000.0
"I appreciate the additional support and resources, but I'd like to get even closer to my budget. How about $1,675,000?",1675000.0,Bob,6,,
,,Alice,6,AcceptOffer,
