message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for $90. It's a great deal, and I think you'll really love it!",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but I'm looking to spend a bit less. How about $85?  I'm sure we can find a price that works for both of us.",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I understand you're looking to save a bit, but I have to make a living too. How about we meet in the middle at $91? It's a great price for a fantastic product!",91.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you being flexible, Alice, but $91 is still a bit high for me. How about $88? It's a fair price, and I'm confident we can close this deal.",88.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I'm starting to think you're a tough negotiator, Bob! I'm willing to meet you halfway between $91 and $88, so how about $89.50? It's a great price for a top-notch product like this!",89.5,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're so close! Let's just settle at $88.  It's a fair price for both of us, and I'm ready to buy right now.",88.0,Bob,6,,
,,Alice,6,SellToJhon,
