alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, 60-40 is a fair split.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,I think we can do a little better than that. How about a 55/45 split in my favor?,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Meet me in the middle, 58-42 is a good compromise.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Time is running out, and the money is shrinking.  52/48 is my final offer.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Come on, we're running out of time. 57-43 is the best I can do.",Alice,5,
,,,Bob,5,accept
