message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this unique opportunity to purchase a high-value product. I believe it's a great fit for you, and I'm willing to start with a competitive price. I'm offering it to you for $900,000.",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. While I agree the product is valuable, that price point is a little high for me. Would you consider $700,000?",700000.0,Bob,2,,
,,Alice,2,RejectOffer,850000.0
"I understand that $700,000 is a bit low for me, but I'm willing to meet you halfway. I can offer it to you for $850,000, which is a significant discount from the original price. I believe this is a fair price considering the product's value to you.",850000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, Alice.  To be totally transparent, my budget for this is closer to $750,000. If you can make that work, I'm ready to close the deal.",750000.0,Bob,4,,
,,Alice,4,RejectOffer,825000.0
"I'm glad you're willing to be transparent about your budget, Bob. I'm willing to meet you halfway again, but I need to make a profit. I can offer it to you for $825,000, which is a compromise between our previous offers. I'm confident this is a fair price considering the product's value to you.",825000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your willingness to negotiate.  How about we split the difference between our last two offers and call it a deal at $800,000?",800000.0,Bob,6,,
,,Alice,6,SellToJhon,
