message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a fantastic opportunity for you to get your hands on it. I'm willing to sell it to you for $150. What do you think?",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $80. Could you consider meeting me at that price?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your interest in the product, but I'm afraid I can't meet you at $80. I'm willing to compromise and offer you the product for $130. It's a fair price considering the value it brings. What do you think?",130.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for your revised offer. I'm still interested in the product, but I'm not willing to go above $110. Could you consider meeting me at that price?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your revised offer. I'm still not willing to go as low as $110, but I'm willing to meet you halfway. I can offer you the product for $125. It's a fair compromise considering the value it brings. What do you think?",125.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for your revised offer. I'm still not willing to go above $110, and I'm getting close to considering buying from John. Could you consider meeting me at $115? It's my final offer.",115.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I understand you're getting close to considering John's offer, but I'm not willing to give up yet. I'm willing to make one more compromise. I can offer you the product for $119. It's my final offer. If you're not willing to meet me at this price, I'll have to consider selling to John.",119.0,Alice,7,
,,Bob,7,BuyFromJhon
