message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product at a price that I think is very reasonable, considering its value to you. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your willingness to negotiate, but I was thinking more along the lines of $100. I believe that's a fair price considering the product's value to me.",100.0,Bob,2,,
,,Alice,2,RejectOffer,130
"I understand that you were thinking of $100, but I'm not willing to go that low. I'm willing to meet you halfway, so I'll offer it to you for $125. This is the lowest I'm willing to go.",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to pay $115 for the product. Can you consider that?",115.0,Bob,4,,
,,Alice,4,RejectOffer,128
"I'm not willing to go that low, but I'm willing to compromise a bit more. I'll offer it to you for $128, which is still a good deal considering its value to you. This is my final offer.",128.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand that this is your final offer, but I'm still a bit above my budget. I'm willing to pay $130 for the product. Can you reconsider?",130.0,Bob,6,,
,,Alice,6,RejectOffer,SellToJhon
"I appreciate the negotiation, but I've decided to sell the product to someone else who is willing to pay a lower price. I'll sell it to John for $80.",80.0,Alice,7,,
,,Bob,7,BuyFromJhon,
