alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
40.0,60.0,I think we can both do better than that. Let's split it more evenly.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"I'll give you a bit more, but I still think I deserve the bigger share",Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's be reasonable and split it down the middle. We're both losing money with each passing round.,Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'll meet you closer to the middle, but I still think I have the upper hand",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'm willing to compromise, but I need a bigger share to make this worthwhile. Let's split it 55-45.",Bob,6,
,,,Alice,6,reject
57.0,43.0,"You're losing value fast, I'm being generous here",Alice,7,
,,,Bob,7,reject
50.0,50.0,We're both losing out on a lot of money at this point. Let's just split it evenly and be done with it.,Bob,8,
,,,Alice,8,reject
59.0,41.0,"You're running out of time, I'm being kind",Alice,9,
,,,Bob,9,reject
50.0,50.0,It's getting ridiculous at this point. Let's just split it evenly and move on. We're both losing a lot of money.,Bob,10,
,,,Alice,10,accept
