message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this unique opportunity to purchase this valuable product. I believe it's a great fit for you, and I'm willing to start with a price of $1,200,000. This is a competitive price, considering the product's worth to you is $1,500,000. I'm confident you'll find it a great investment.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested, but $1,200,000 is a bit steep for me. How about we settle around $900,000?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I understand you're looking to save some money, Bob. I'm willing to meet you halfway, but I still need to make a profit. I can offer it to you for $1,050,000. This is a fair price, considering the product's value to you is $1,500,000. I'm confident you'll find it a great deal.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, Alice.  How about we split the difference again and settle on $975,000?",975000.0,Bob,4,,
,,Alice,4,RejectOffer,1050000.0
"I'm glad we're close, Bob. However, I'm not willing to go as low as $975,000. I can offer you a compromise at $1,025,000. This is still a great deal for you, and it's a fair price considering the product's value to you is $1,500,000. Let's meet in the middle!",1025000.0,Alice,5,,
,,Bob,5,AcceptOffer,
