message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I'm interested but $150 is a bit higher than I'm comfortable spending.  Would you be willing to go down to $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand where you're coming from, Bob. I can do $130, but I'm not sure I can go any lower than that. Would you be willing to meet me in the middle?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you being flexible, Alice. $130 is still a bit high for me. How about $125?  That's a fair price for both of us and gets us closer to a deal.",125.0,Bob,4,,
,,Alice,4,RejectOffer,128.0
"I'm getting close to my minimum price, Bob. I can do $128, but that's as low as I can go. I'm starting to think about other options...",128.0,Alice,5,,
,,Bob,5,BuyFromJhon,
