message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer, but that price is a bit too high for me. I'm interested in the product, but I could only consider buying it for something closer to $60.",60.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"I understand that $180 is a bit steep for you, but I need to make a profit. I'm willing to meet you in the middle at $120. This is my final offer, and I'm not willing to go any lower.",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate you coming down on the price. However, $120 is still a bit higher than I'd like to spend.  Could you do $80? I'm ready to buy if so.",80.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I'm starting to think you're really interested in this product, Bob! I'm willing to meet you at $90, but I need to make a profit, so I'm not going any lower than that. This is my final offer.",90.0,Alice,5,,
,,Bob,5,BuyFromJhon,
