alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's make a deal, Bob. This way I get more, but you still get something!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Alice, my turn! Let's be fair to each other. This offer benefits us both.",Bob,2,
,,,Alice,2,reject
70.0,30.0,"Bob, my offer is still better than what you will get if we fail! Let's be reasonable.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, I'm making a concession. This is a strong offer, let's close the deal and avoid losing everything.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, this is a very fair offer. I'm taking a smaller share than my previous proposals.  Let's be practical, we are running out of time.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, time is running out!  This is the fairest possible offer. Let's split the money equally and call it a day.",Bob,6,
,,,Alice,6,accept
