alice_gain,bob_gain,message,player,round,decision
75.0,25.0,Let's split it 75/25. I believe fairness is key.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'm willing to compromise, but I think 60/40 is a more reasonable split.",Bob,2,
,,,Alice,2,reject
50.0,50.0,I think a 50/50 split would be fair for both of us.,Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give you a slightly better deal, but I still think I deserve a bit more.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Considering the inflation, I propose a 60/40 split. This should be acceptable given the current value of our money.",Alice,5,
,,,Bob,5,accept
