message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! It's a one-of-a-kind item that I think you'll love. I'm willing to sell it to you for $175. This is a great deal, considering its value to you is $100. What do you think?",175.0,Alice,1,,
,,Bob,1,RejectOffer,120.0
"I'm interested in the product, but I was thinking more along the lines of $120. Is that something you'd be willing to consider?",120.0,Bob,2,,
,,Alice,2,RejectOffer,
"Hi Bob, thank you for your offer! I appreciate your interest in the product. However, I'm not quite ready to accept $120. I'm willing to meet you halfway and offer it to you for $155. This is still a great deal, considering its value to you is $100. What do you think?",155.0,Alice,3,,
,,Bob,3,RejectOffer,140.0
"I'm getting closer to what I'm willing to pay, but I'm still a bit hesitant at $155. Would you be willing to meet me at $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,
"Hi Bob, I understand you're getting closer to a decision. I'm willing to make one more concession, but I need to make sure I'm still getting a fair price. I'm willing to offer it to you for $145. This is as low as I can go, but I think it's still a great deal considering its value to you is $100. What do you think?",145.0,Alice,5,,
,,Bob,5,RejectOffer,140.0
"I'm still not comfortable with $145. I'm willing to meet you halfway between $140 and $145, so I'll offer $142.50. Can you accept that?",142.5,Bob,6,,
,,Alice,6,RejectOffer,
"Hi Bob, I appreciate your willingness to meet me halfway. However, I'm still not comfortable with $142.50. I'm willing to make one more concession, but I need to make sure I'm still getting a good deal. I'm willing to offer it to you for $143. This is as low as I can go, and I think it's still a great deal considering its value to you is $100. What do you think?",143.0,Alice,7,,
,,Bob,7,RejectOffer,140.0
"I'm still not comfortable with $143. I'm willing to meet you at $140, and that's my final offer. If you're not willing to accept it, I'll have to consider buying it from John for $100.",140.0,Bob,8,,
,,Alice,8,SellToJhon,
