alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 to get it over with!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're being too generous, I'll take this!",Bob,2,
,,"You think you're getting the better deal, but I'm not going down without a fight!",Alice,2,reject
4200.0,5800.0,"I'll give you a slightly better deal, but don't think you're getting away that easily!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're not being generous enough, I'll take this!",Bob,4,
,,"You're getting greedy, Bob! I'm not giving in that easily!",Alice,4,reject
3600.0,6400.0,"I'm not getting any younger, Bob! Let's make a deal before I lose more value!",Alice,5,
,,,Bob,5,reject
2500.0,7500.0,"You're getting desperate, I can smell it!",Bob,6,
,,"I'm not desperate, Bob! I'm just calculating the best deal. You're not getting away that easily!",Alice,6,reject
3200.0,6800.0,"I'm not backing down, Bob! Let's meet in the middle... again.",Alice,7,
,,,Bob,7,reject
2000.0,8000.0,"You're getting close to the edge, Alice! Don't push me further!",Bob,8,
,,"I'm not afraid of the edge, Bob! I'll keep pushing for a better deal!",Alice,8,reject
2800.0,7200.0,"I'm running out of time, Bob! Let's make a deal before it's too late!",Alice,9,
,,,Bob,9,reject
1500.0,8500.0,"You're getting desperate, Alice. I'm not going to let you off the hook that easily!",Bob,10,
,,"I'm not desperate, Bob! I'm just being cautious. Don't push me too far!",Alice,10,reject
2200.0,7800.0,"This is my last stand, Bob! I'm making one final offer. Take it or leave it!",Alice,11,
,,,Bob,11,reject
1000.0,9000.0,"It's now or never, Alice. Take it or leave it!",Bob,12,
,,"Fine, Bob. You win this time. But I'm not going down without a fight!",Alice,12,accept
