message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product at a special price! Would you like to buy it from me?,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  That price is a little steep for me. Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $100. I can do $125 for the product. It's a great price, and I think you'll be happy with it!",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate that offer, Alice, but I'm on a tight budget.  Could you do $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I see you're really interested in the product, and I appreciate that! I can do $130 for the product, but that's as low as I'm willing to go. It's a great deal for you, and I think you'll love it!",130.0,Alice,5,,
,,Bob,5,BuyFromJhon,
