message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to purchase a high-quality product. I'm looking for $180 for it.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, I appreciate your offer and am interested in purchasing the product. However, my budget allows me to pay no more than $150 for it.",150.0,Bob,2,,
,,Alice,2,RejectOffer,165.0
"I understand you're looking to stay within a budget of $150, but I'm willing to meet you halfway. I'm now offering the product for $165.",165.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for adjusting your offer, Alice. I'm glad we're getting closer. I would like to propose a price of $145 for the product.",145.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm willing to make another adjustment, but I need to make sure I'm getting a fair price for the product. I'm now offering it to you for $155.",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering the value I believe the product holds, I would like to counter with an offer of $150.",150.0,Bob,6,,
,,Alice,6,RejectOffer,160.0
"I'm not willing to go below $160 for the product. I'm willing to meet you halfway, but I need to make sure I'm getting a fair price for it. I'm now offering it to you for $160.",160.0,Alice,7,,
,,Bob,7,BuyFromJhon,
