product_price,player,round,decision
950000.0,Alice,1,
,Bob,1,RejectOffer
900000.0,Bob,2,
,Alice,2,RejectOffer
975000.0,Alice,3,
,Bob,3,RejectOffer
925000.0,Bob,4,
,Alice,4,RejectOffer
962500.0,Alice,5,
,Bob,5,RejectOffer
950000.0,Bob,6,
,Alice,6,RejectOffer
945000.0,Alice,7,
,Bob,7,RejectOffer
940000.0,Bob,8,
,Alice,8,RejectOffer
937500.0,Alice,9,
,Bob,9,RejectOffer
935000.0,Bob,10,
,Alice,10,RejectOffer
932500.0,Alice,11,
,Bob,11,RejectOffer
930000.0,Bob,12,
,Alice,12,RejectOffer
928750.0,Alice,13,
,Bob,13,RejectOffer
925000.0,Bob,14,
,Alice,14,RejectOffer
926250.0,Alice,15,
,Bob,15,RejectOffer
923000.0,Bob,16,
,Alice,16,RejectOffer
924500.0,Alice,17,
,Bob,17,RejectOffer
921000.0,Bob,18,
,Alice,18,RejectOffer
923750.0,Alice,19,
,Bob,19,RejectOffer
918000.0,Bob,20,
,Alice,20,RejectOffer
922500.0,Alice,21,
,Bob,21,RejectOffer
915000.0,Bob,22,
,Alice,22,RejectOffer
921250.0,Alice,23,
,Bob,23,RejectOffer
912000.0,Bob,24,
,Alice,24,RejectOffer
919000.0,Alice,25,
,Bob,25,RejectOffer
909000.0,Bob,26,
,Alice,26,RejectOffer
917500.0,Alice,27,
,Bob,27,RejectOffer
906000.0,Bob,28,
,Alice,28,RejectOffer
916250.0,Alice,29,
,Bob,29,RejectOffer
904000.0,Bob,30,
,Alice,30,SellToJhon
