message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that you've shown interest in. I'm willing to let it go for $175. What do you think?",175.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but $175 is a bit out of my budget. Would you be willing to consider a price of $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $120 is simply too low for me.  How about we meet in the middle at $140?  It's still a great deal for you, and I'm willing to make a concession.",140.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet in the middle, but $140 is still a bit steep for me. Would you be willing to consider a price of $130?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints, but $130 just doesn't work for me.  I'm willing to go down to $135 as a final offer. This is a great price for a product you're really interested in. Let me know if you're willing to take it.",135.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, but $135 is still a bit above my budget. Would you be willing to consider a price of $125?",125.0,Bob,6,
,,Alice,6,SellToJhon
