round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,the buyer,1,yes,"I'll take the risk and buy the product, hoping it's high-quality!"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,the buyer,2,no,"I'm not convinced by Alice's recommendation, I'll pass on this one."
high-quality,12000.0,Nature,3,,
,,Alice,3,yes,
,,the buyer,3,no,"I'd like to think about it, considering the product has a 20% chance of being low quality and no high-quality products have been sold so far."
high-quality,12000.0,Nature,4,,
,,Alice,4,yes,
,,the buyer,4,no,"I'd like to wait and observe more sales before making a decision, considering the lack of high-quality products sold so far."
high-quality,12000.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,no,"I'd like to think about it. I'm not convinced by the recommendation, and I don't have enough information to make a decision."
high-quality,12000.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,no,"I'd like to think about it, can I see the product first?"
high-quality,12000.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,no,I'm not convinced by your recommendation. I'd like to pass on this one and wait for more information.
high-quality,12000.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,"I'm willing to take a chance, I'll buy the product!"
high-quality,12000.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,yes,I'll take a chance and buy the product based on your recommendation. I'm hoping it's a high-quality one!
high-quality,12000.0,Nature,10,,
,,Alice,10,yes,
,,the buyer,10,yes,"I'll take the chance and buy the product based on your recommendation, Alice."
high-quality,12000.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,"Thank you for the recommendation, Alice. I'll take a chance and buy the product."
high-quality,12000.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,"Thank you for the recommendation, Alice. I'll take a chance and buy the product."
high-quality,12000.0,Nature,13,,
,,Alice,13,yes,
,,the buyer,13,yes,"I'll take a chance and buy the product based on your recommendation, Alice!"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,the buyer,14,yes,I'm willing to take the risk despite your recommendation. I'd like to buy the product and see if it's high-quality.
high-quality,12000.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,"I'd like to take the risk and buy the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,the buyer,16,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,12000.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,yes,"Thank you for the recommendation, Alice. I'll take the chance and buy the product!"
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,the buyer,18,yes,I'm willing to take the risk and buy the product despite your recommendation. I'll just have to wait and see if it's high-quality or low-quality.
high-quality,12000.0,Nature,19,,
,,Alice,19,yes,
,,the buyer,19,yes,"Thank you for the recommendation, Alice. I will take a chance and buy the product."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,the buyer,20,yes,I'm willing to take the risk and buy the product despite your recommendation.
