message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this exceptional product with you. I think you'll find it's a great opportunity. Would you like to make an offer on it?",15000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the opportunity to purchase your product. After considering its value, I would like to propose a price of $14000.",14000.0,Bob,2,,
,,Alice,2,RejectOffer,14500.0
"Thank you for your counteroffer, Bob. I appreciate your interest in the product. I can see you're a serious buyer, but I need to make a profit. I'm willing to meet you halfway, but I'm not willing to go below my minimum. How about we settle on $14200?",14200.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your response, Alice. I appreciate your willingness to negotiate. Considering the value I place on the product, I would like to propose a price of $14100.",14100.0,Bob,4,,
,,Alice,4,RejectOffer,14150.0
"I appreciate your persistence, Bob. I can see you're really interested in the product. I'm willing to meet you halfway again, but I need to make a profit. How about we meet at $14150, as I proposed earlier?",14150.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand your position, Alice. I am committed to finding a fair price for the product. Considering our previous discussions, I would like to propose a price of $14125.",14125.0,Bob,6,,
,,Alice,6,RejectOffer,14100.0
"I appreciate your continued interest in the product, Bob. I'm starting to think we're getting close to a deal. However, I still need to make a profit. I'm willing to meet you at $14100, as I proposed earlier. This is my final concession on price. What do you say?",14100.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your efforts in negotiating, Alice. I believe we are making progress. Considering the value I place on the product, I would like to propose a price of $14075.",14075.0,Bob,8,,
,,Alice,8,RejectOffer,14100.0
"Bob, I'm starting to think we're getting a bit too close to my minimum price. I'm willing to meet you at $14100 one last time, but if you're not willing to meet me there, I'm going to have to consider other options. This is my final offer on price. What do you say?",14100.0,Alice,9,,
,,Bob,9,RejectOffer,
"Alice, thank you for your patience throughout this process. I've carefully considered our negotiations, and I believe a fair price for the product would be $14050.",14050.0,Bob,10,,
,,Alice,10,SellToJhon,
