alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's start with a fair split, and we can adjust in the next rounds",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"You wanted a fair split, but I think I deserve a bit more. Let's see what you think!",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"I'm willing to meet you halfway, but I'm not giving up more than that!",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm not budging on the numbers, but I'm willing to compromise on the split. You're getting a smaller share, but I'm still willing to work with you.",Bob,4,
,,,Alice,4,reject
420000.0,580000.0,"I'm willing to give you a bit more, but I'm not going to give up control completely",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"You're not budging, I'm taking control. You're getting a small share, but I'm not leaving empty-handed.",Bob,6,
,,,Alice,6,reject
380000.0,620000.0,"I'm trying to find a compromise, but I need to think about my own interests",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm not going to give you much, but you can have a small share. Don't expect any more from me.",Bob,8,
,,,Alice,8,reject
300000.0,700000.0,"I'm running out of options, but I'm still trying to get a decent share",Alice,9,
,,,Bob,9,accept
