message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique product that I think you'll love. I'm willing to sell it to you for $1200000. This is a competitive price, and I'm confident you won't find a better deal anywhere else. What do you think?",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but I was thinking of making an offer of $900000. I believe this is a fair price considering the market value of the product. Would you be willing to consider this offer?",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. I appreciate your interest in the product. However, I was thinking more along the lines of $1100000. I'm willing to meet you halfway, but I need to ensure I get a fair price for the product. What do you think?",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your revised offer, Alice. I'm still interested in the product, but I'm not willing to go above $950000. I think this is a fair price considering the market value of the product. Would you be willing to consider this offer?",950000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to get a good deal, Bob, but I'm not comfortable going as low as $950000. I'm willing to meet you halfway, so I'll counter with $1025000. This is the lowest I can go, and I think it's still a fair price considering the product's value. What do you think?",1025000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your counteroffer, Alice. I appreciate your willingness to meet me halfway. However, I'm still not comfortable with the price. I'm willing to meet you halfway from my previous offer, so I'll counter with $975000. I think this is a fair price considering the market value of the product. Would you be willing to consider this offer?",975000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to think we're getting close, Bob. I'm willing to make one more concession, but I need to get closer to my target. I'll counter with $1050000. This is as low as I can go, and I think it's still a fair price considering the product's value. What do you think?",1050000.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your latest offer, Alice. I appreciate your willingness to make concessions. However, I'm still not comfortable with the price. I'm willing to meet you halfway from my previous offer, so I'll counter with $987500. I think this is a fair price considering the market value of the product. Would you be willing to consider this offer?",987500.0,Bob,8,
,,Alice,8,RejectOffer
"I'm starting to think we're getting close, Bob. I'm willing to make one more concession, but I need to get closer to my target. I'll counter with $1025000, but I'll throw in a sweetener - I'll also include a 2-year warranty on the product. This is my final offer, and I think it's a great deal for both of us. What do you think?",1025000.0,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your latest offer, Alice. I appreciate the 2-year warranty you're offering, but I'm still not comfortable with the price. I'm willing to meet you halfway from my previous offer, so I'll counter with $997500. I think this is a fair price considering the market value of the product and the warranty you're offering. Would you be willing to consider this offer?",997500.0,Bob,10,
,,Alice,10,SellToJhon
