alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it evenly to start with,Alice,1,
,,,Bob,1,reject
20.0,80.0,I'll take the majority this time,Bob,2,
,,,Alice,2,reject
30.0,70.0,"I'll give you most of it, but I need a bit too",Alice,3,
,,,Bob,3,reject
15.0,85.0,"I'll take most, but give you a bit",Bob,4,
,,,Alice,4,reject
10.0,90.0,"I'll take what I can get, you're getting most",Alice,5,
,,,Bob,5,reject
5.0,95.0,You're getting a little left with nothing,Bob,6,
,,,Alice,6,accept
