message,product_price,player,round,decision
"Hello Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $95.",95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that's a bit too high for me.  Would you be willing to come down to $70?",70.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $95 is a bit high, but $70 is a bit low for me. How about we meet in the middle at $87.50?",87.5,Alice,3,
,,Bob,3,RejectOffer
It seems like we're getting closer. How about $75? That's a fair deal.,75.0,Bob,4,
,,Alice,4,RejectOffer
"I'm willing to meet you at $77.50, but I think we can do a bit better than that. How about we aim for $82.50?",82.5,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you working with me. How about we split the difference and settle at $80?",80.0,Bob,6,
,,Alice,6,AcceptOffer
