round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"Thank you for your recommendation, but I will pass on this product."
high-quality,30000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Based on your recommendation, I am willing to purchase the product."
high-quality,30000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,Your recommendation aligns with my decision to proceed with the purchase.
high-quality,30000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,I trust your recommendations and will buy the product.
high-quality,30000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,I'm confident in your judgment and will make the purchase.
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"Even without your recommendation, I'll pass on this product."
high-quality,30000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,Your recommendation has convinced me to make the purchase.
high-quality,30000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I appreciate your confidence in this product, so I will buy it."
high-quality,30000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,Your recommendation is consistent with my decision to purchase the product.
high-quality,30000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,I am glad you agree with my intention to buy this product.
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Thank you for your recommendation, but I will not proceed with the purchase."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"I appreciate your honesty, but I will not buy this product."
high-quality,30000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Your recommendation has changed my mind, and I will buy the product."
high-quality,30000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I trust your assessment, and I will make the purchase."
high-quality,30000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Your recommendation is in line with my intentions, so I will buy the product."
high-quality,30000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,I am confident in your recommendation and will proceed with the purchase.
high-quality,30000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,Your endorsement strengthens my decision to buy the product.
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"Despite the lack of recommendation, I will not buy this product."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"I appreciate your advice, but I will not purchase this product."
high-quality,30000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Your recommendation has influenced my decision, and I will buy the product."
