alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and consider the inflation,Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more in my favor,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Meet me in the middle, considering the inflation",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Middle ground is 50:50, considering inflation I'll take a bit more",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Getting closer, but I still think I deserve a bit more",Alice,5,
,,,Bob,5,reject
49.0,51.0,"Inflation is eating our money, let's settle already",Bob,6,
,,,Alice,6,accept
