message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $95.",95.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $85. Would you be willing to meet me in the middle?",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I appreciate your interest in the product, Bob. I can do a bit better than $85, but I need to make a profit. How about we meet at $90?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I think we can do even better than that. How about $87.50? I'm willing to meet you halfway, but I'm not willing to go any higher than that.",87.5,Bob,4,,
,,Alice,4,RejectOffer,91.0
"I appreciate your persistence, Bob. I can see you're serious about getting a good deal. I'm willing to meet you at $88, but I think I can do a bit better than that. How about $89?",89.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your flexibility, Alice. I'm still interested in the product, but I think we can do a bit better than $89. How about $88.50? I'm willing to meet you halfway, but I'm not willing to go any higher than that.",88.5,Bob,6,,
,,Alice,6,RejectOffer,90.0
"I'm starting to think we're getting close to a deal, Bob. I'm willing to meet you at $89, but I'm not willing to go any lower than that. How about we call it a day at $89?",89.0,Alice,7,,
,,Bob,7,BuyFromJhon,
