alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start fair. I'll take 60, you take 40.  What do you think?",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take a bigger share, but I'll give you a chance to think about it.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Your offer was too low. I'm willing to compromise, but I'll need a bit more. How about 45 for me and 55 for you?",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll give you a bit more, but I'm not getting desperate yet.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"This is getting ridiculous! We are both losing money with each round. Let's meet halfway, 40 for me and 60 for you. This is my final offer.",Alice,5,
,,,Bob,5,accept
