message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $180 is a bit high for me. I'm really interested in the product, but I'd be willing to pay $80 for it.  Let me know what you think.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand that $180 is a bit high for you, but I'm not willing to go as low as $80. How about we meet in the middle at $120? I think that's a fair price for this amazing product.",120.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me in the middle, but $120 is still a bit outside my budget. I'm happy to pay $90 for it.  Let's see if we can agree on that.",90.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand that $120 was a bit high, but I'm still not comfortable going as low as $90. How about we compromise at $105? I think that's a fair price for this product, and it's closer to my original offer.",105.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm getting closer to my budget, but $105 is still a bit too high. I'm happy to pay $95, which is a fair compromise.  Let's make a deal!",95.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I'm getting a bit frustrated with the back-and-forth, but I'm willing to make one more concession. How about we meet at $100? It's the lowest I'm willing to go, and I think it's still a fair price for this product.",100.0,Alice,7,
,,Bob,7,BuyFromJhon
