message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this fantastic product! It's a unique opportunity to own a high-quality item that I'm confident you'll love. I'm willing to sell it to you for $20000. What do you think?",20000.0,Alice,1,,
,,Bob,1,RejectOffer,10000.0
"I'm really interested in the product, but $20000 is out of my budget. I'm willing to pay $10000 for it. Can you consider that?",10000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I appreciate your interest in the product. However, I'm afraid I can't accept your offer of $10000. I'm willing to meet you halfway and offer it to you for $18000. This is the lowest price I'm willing to accept. What do you think?",18000.0,Alice,3,,
,,Bob,3,RejectOffer,12000.0
"I appreciate your willingness to meet me halfway, but $18000 is still a bit out of my budget. I'm willing to pay $12000 for the product. Can you consider that?",12000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand that $12000 is still a bit of a stretch for you, Bob. However, I'm willing to make another concession. I'll offer you the product for $16000. This is my final offer, and I'm not willing to go any lower. What do you think?",16000.0,Alice,5,,
,,Bob,5,RejectOffer,14000.0
"I appreciate your concession, but $16000 is still a bit too high for me. I'm willing to pay $14000 for the product. Can you consider that?",14000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm starting to get a bit concerned that we're getting too far apart, Bob. However, I'm still willing to make one more concession. I'll offer you the product for $15500. This is my absolute final offer, and I'm not willing to go any lower. What do you think?",15500.0,Alice,7,,
,,Bob,7,RejectOffer,14500.0
"I appreciate your willingness to make concessions, but $15500 is still a bit too high for me. I'm willing to pay $14500 for the product. This is my final offer, and I'm not willing to go any higher.",14500.0,Bob,8,,
,,Alice,8,RejectOffer,
"I'm surprised you're willing to go up to $14500, Bob. However, I'm still not willing to sell the product for that price. I'll meet you halfway and offer it to you for $14750. This is my final offer, and I'm not willing to go any lower. What do you think?",14750.0,Alice,9,,
,,Bob,9,RejectOffer,14500.0
"I appreciate your persistence, Alice, but I'm afraid I'm not willing to pay $14750. I'm willing to meet you at $14500, but that's as high as I'm willing to go. If you're not willing to accept that, I'll have to look elsewhere.",14500.0,Bob,10,,
,,Alice,10,SellToJhon,
