message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling this product to you. I'm thinking of a price of $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $150 is a bit too high for me.  Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your offer, Bob, but I'm not sure I can go as low as $80. How about $110?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand, $110 is closer, but still a bit more than I was hoping to spend. Could we meet in the middle at $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I can see you're willing to meet me halfway, Bob, but I was thinking more along the lines of $105. Would that work for you?",105.0,Alice,5,,
,,Bob,5,BuyFromJhon,
