alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's split it fairly, I think this is a good starting point!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think this is a more fair split, considering the money is worth less with each round. Let's make a deal!",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I think I deserve a bit more considering the initial offer. Let's try again!",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'm sticking to my previous offer.  The money is losing value rapidly, so it's in both our best interests to come to an agreement soon.",Bob,4,
,,,Alice,4,reject
4500.0,5500.0,"I'm starting to get worried about the value of the money, but I still think I can get a better deal. Let's try to meet in the middle!",Alice,5,
,,,Bob,5,accept
