alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split fairly, considering the inflation, I'll take a bit more",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I understand the inflation puts pressure on me, but your offer was too low. This is more balanced considering the time constraint.",Bob,2,
,,,Alice,2,reject
570000.0,430000.0,"Considering Bob's offer was too high and inflation is kicking in, I'll take a bit more this time",Alice,3,
,,,Bob,3,reject
490000.0,510000.0,"Alice, we're running out of time. This is a compromise - slightly more in my favor to offset inflation, but still a significant sum for you.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Inflation is hitting you hard, and time is running out. This is a reasonable split considering the circumstances.",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"Alice, I'm feeling the heat from inflation, but I'm willing to compromise to avoid losing everything. This offer is a fair deal considering the circumstances.",Bob,6,
,,,Alice,6,reject
580000.0,420000.0,"Inflation is taking a huge toll on your share, and we're running out of time. This is a generous offer considering the situation.",Alice,7,
,,,Bob,7,accept
