alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"Take a smaller share, but I'm willing to compromise!",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle! 50/50 split, no more negotiations",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll give you a slightly smaller share, but I'm still optimistic we can reach a deal!",Bob,4,
,,,Alice,4,reject
45.0,55.0,"I'm willing to give you a slightly larger share, let's try again!",Alice,5,
,,,Bob,5,accept
