message,product_price,player,round,decision,counteroffer
Hello Bob! I'm excited to discuss the possibility of selling this valuable product to you. I believe it's a great opportunity for you to acquire a high-quality item that will benefit your business. I'm willing to offer it to you for $950000. This is a competitive price considering the product's worth to you is $800000. I'm confident you'll find it a great investment.,950000.0,Alice,1,,
,,Bob,1,RejectOffer,920000.0
"I appreciate your initial offer, but I was thinking more along the lines of $920000. I believe that's a fair price considering the product's worth to me is $800000. I'm willing to meet you halfway, but I need to stay within my budget.",920000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your counteroffer, Bob. I understand your budget constraints, but I'm still looking to get a better price for the product. Considering the product's worth to you is $800000, I'm willing to meet you halfway from my initial offer. I'll counter with a price of $925000. This is a fair compromise that still benefits both parties.",925000.0,Alice,3,,
,,Bob,3,RejectOffer,915000.0
"I appreciate your flexibility, Alice, but I'm still not comfortable with the price. I'm willing to pay $915000, as I mentioned earlier. I believe this is a fair price considering the product's worth to me is $800000. I'm hoping we can meet at this price.",915000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand your persistence, Bob, and I appreciate your willingness to negotiate. However, I'm still not willing to sell the product at $915000. Considering the product's worth to you is $800000, I'm willing to make one more concession. I'll counter with a price of $920000. This is the lowest price I'm willing to accept, and I believe it's still a fair compromise.",920000.0,Alice,5,,
,,Bob,5,RejectOffer,910000.0
"Alice, I appreciate your persistence, but I'm starting to feel like we're getting close to the point of no return. I'm willing to pay $910000, as I mentioned earlier. I believe this is a fair price considering the product's worth to me is $800000. I'm hoping we can finalize the deal at this price. Let's meet in the middle, shall we?",910000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand your persistence, Bob, and I appreciate your willingness to negotiate. However, I'm still not willing to sell the product at $910000. Considering the product's worth to you is $800000, I'm willing to make one more concession. I'll counter with a price of $915000. This is the lowest price I'm willing to accept, and I believe it's still a fair compromise.",915000.0,Alice,7,,
,,Bob,7,RejectOffer,905000.0
"Alice, I appreciate your flexibility, but I'm starting to get a bit concerned that we're not going to meet on price. I'm willing to pay $905000, as I mentioned earlier. I believe this is a fair price considering the product's worth to me is $800000. I'm hoping we can finalize the deal at this price. I'm willing to make a small concession, but I need to stay within my budget.",905000.0,Bob,8,,
,,Alice,8,RejectOffer,
"I understand your concerns, Bob, and I appreciate your willingness to make a concession. However, I'm still not willing to sell the product at $905000. Considering the product's worth to you is $800000, I'm willing to make one more concession. I'll counter with a price of $912500. This is the lowest price I'm willing to accept, and I believe it's still a fair compromise.",912500.0,Alice,9,,
,,Bob,9,RejectOffer,900000.0
"Alice, I appreciate your persistence, but I'm at my limit. I'm willing to pay $900000 for the product. I believe this is a fair price considering the product's worth to me is $800000. If we can't meet on this price, I'm afraid I'll have to explore other options, including purchasing the product from John for $800000.",900000.0,Bob,10,,
,,Alice,10,SellToJhon,
