alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. This offer leaves us both with a decent amount.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly. It's the fairest way to go.,Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is running out. This is a reasonable offer, take it before it's too late!",Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'm willing to compromise. This offer is still fair, considering the time constraints and inflation.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, this is getting ridiculous. The clock is ticking and we both lose if this drags on. Take this offer and let's be done with it!",Alice,5,
,,,Bob,5,reject
60.0,40.0,"I understand your position, Alice. This offer is the best I can do given the situation.  Let's end this now.",Bob,6,
,,,Alice,6,accept
