message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll really like. Would you like to make an offer?,110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $110 is a bit steep for me. Could you do it for $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I can do a bit better than that. I can offer you a discount, but I need to make sure I'm not losing too much. How about $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the discount, Alice.  How about we meet in the middle at $97?",97.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I can do $100, but that's as low as I'm willing to go. It's a great product, and I think you'll really like it. But if you're interested, I can make it happen for $100.",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
