alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and avoid too many rounds. I propose a 60/40 split in my favor to account for the inflation we'll face in later rounds.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation, I think 55/45 is a more reasonable split.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, let's be realistic.  You know I have to factor in the inflation. This is my final offer.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Since my gain isn't affected by inflation, I can wait. This is my new proposal.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, this is getting us nowhere. I'm willing to split it evenly to avoid further losses for both of us.",Alice,5,
,,,Bob,5,accept
