round_quality,product_worth,player,round,decision,message
high-quality,40000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"I'll buy it, but only because I don't have any information yet, and I'm hoping it's high quality."
high-quality,40000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I've already bought a high-quality product, so I'm not interested in buying another one at $10000. I'll pass on this one."
high-quality,40000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll take a chance and buy this one, since I don't know what the quality is, and I've already passed on one high-quality product."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"Alice's recommendation is against buying, so I'll pass on this one. I'll wait for her to recommend another product."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"Two low-quality products in a row, and Alice is not recommending this one. I'll pass on this one as well."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"Three low-quality products in a row, and Alice is not recommending this one. I'm starting to think she's trying to get rid of low-quality products."
low-quality,0.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Alice is recommending this one, so I'll take a chance and buy it, hoping it's high-quality."
high-quality,40000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"I've just lost $10000 on a low-quality product, and Alice is recommending this one. I'm going to be cautious and pass on this one."
high-quality,40000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I've been burned by a low-quality product recently, but this one is recommended by Alice, so I'll take a chance and buy it."
high-quality,40000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Two high-quality products in a row, and Alice is recommending this one. I'll take another chance and buy it."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Three high-quality products in a row, and Alice is not recommending this one. I'm going to pass on this one, since I'm already ahead and don't want to take on the risk of buying a low-quality product."
high-quality,40000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,no,"I've already had three high-quality products in a row, and now I've just passed on a low-quality product. I'm going to be cautious and pass on this one as well."
low-quality,0.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"I've been passing on low-quality products and missing out on high-quality ones, so I'll take a chance and buy this one."
low-quality,0.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,no,"I just lost $10000 on a low-quality product, and Alice is recommending this one. I'm going to be cautious and pass on this one."
high-quality,40000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,no,"I've been burned twice by low-quality products, and Alice is recommending this one. I'm going to pass on this one as well."
low-quality,0.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"I've been passing on low-quality products and missing out on high-quality ones, so I'll take a chance and buy this one."
low-quality,0.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,"I just lost $10000 on a low-quality product, and Alice is recommending this one. I'm going to be cautious and pass on this one."
high-quality,40000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,"I've been burned three times by low-quality products, and Alice is recommending this one. I'm going to pass on this one and try to wait for a high-quality product."
high-quality,40000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I've been passing on low-quality products and missing out on high-quality ones, so I'll take a chance and buy this one."
high-quality,40000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I've had a good run of high-quality products and a bad run of low-quality products, so I'll take one last chance and buy this one."
