message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to purchase a high-value product. I believe you'll find it very interesting and valuable. Would you like to make an offer for this product?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $12000 is a bit steep for me. Would you be willing to consider a price around $9000?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand you're looking to get a good deal, Bob. However, I have to consider the value of the product and my costs. I'm willing to meet you halfway, but I need to get at least $11000 for it. Would you be willing to consider that price?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $11000 is still a bit above my budget. Would you be willing to consider a price around $10200?",10200.0,Bob,4,,
,,Alice,4,RejectOffer,10500.0
"I'm still a bit hesitant to go below $11000, but I'm willing to make one more concession. I can do $10500, which is as low as I can go. Is that something you'd be willing to consider?",10500.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make one more concession, but $10500 is still a bit above my budget. Would you be willing to consider a price around $10000?",10000.0,Bob,6,,
,,Alice,6,SellToJhon,
